Player,Real time,In-game time,Difficulty,F3,Mods,Date,userlink
iTzXzy,35m 08s 091ms,34m 22s 015ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/ohmods
dozydan,34m 23s 150ms,34m 23s 300ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/iTzXzy
Goldtiger997,34m 25s,34m 25s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/dozydan
MarweX,34m 27s 020ms,34m 26s,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Goldtiger997
Sprooky,34m 26s 075ms,34m 26s 075ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/MarweX
Bejrone,35m 25s 750ms,34m 27s 200ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Sprooky
QuQuel,34m 42s 460ms,34m 28s 550ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/Bejrone
Howdy,34m 28s 660ms,34m 28s 660ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/QuQuel
Tesert,34m 50s 990ms,34m 30s 750ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Howdy
DaveyTime,34m 32s 037ms,34m 32s 037ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Tesert
Junidia,34m 34s,34m 34s,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/DaveyTime
Pikma,35m 00s,34m 42s 095ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Junidia
duckfood,34m 51s 360ms,34m 42s 550ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Pikma
Archlon,34m 59s 870ms,34m 43s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/duckfood
0smg,35m 26s 440ms,34m 44s 350ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Archlon
ZMCNikolai,34m 54s,34m 47s 069ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/0smg
CaptainPogg,34m 56s 970ms,34m 47s 250ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/ZMCNikolai
VonKa,35m 44s 250ms,34m 49s 350ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/CaptainPogg
YusufTe,34m 52s,34m 52s,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/VonKa
Django88,35m 00s 190ms,34m 56s,1.16.1,Normal,No F3,CaffeineMC,https://www.speedrun.com/user/YusufTe
LemurYT,34m 58s 830ms,34m 58s 830ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Django88
Alonzo15,34m 59s,34m 59s,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/LemurYT
xBlitzy1,36m 21s 900ms,35m 00s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Alonzo15
Wenner,35m 10s 510ms,35m 02s 400ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/xBlitzy1
Hinkeding,35m 07s,35m 06s,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/Wenner
LeoBruh,35m 22s 008ms,35m 06s 030ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Hinkeding
HenrijsWasTaken,35m 33s 040ms,35m 06s 325ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/LeoBruh
RobinTheMagicShell,35m 42s 470ms,35m 06s 750ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/HenrijsWasTaken
mountang,36m 36s 090ms,35m 06s 750ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/RobinTheMagicShell
Imojine,35m 32s 930ms,35m 06s 800ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/mountang
Kaitlyn,35m 34s 620ms,35m 11s 550ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Imojine
rumper,35m 12s 034ms,35m 12s 034ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/Kaitlyn
Goalie_GM_13,35m 36s 010ms,35m 12s 500ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/rumper
MorniSleva,35m 42s 540ms,35m 16s 300ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Goalie_GM_13
stellaeperditae,36m 00s 300ms,35m 22s 350ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/MorniSleva
chocounderscore,35m 22s 670ms,35m 22s 670ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/stellaeperditae
31ue,35m 34s,35m 24s,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/chocounderscore
snakie_,36m 01s 850ms,35m 29s 650ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/31ue
ApaloGaming,36m 28s 390ms,35m 31s 450ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/snakie_
Yahiamice,35m 31s 850ms,35m 31s 850ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/ApaloGaming
Felsway,36m 23s 030ms,35m 37s 096ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Yahiamice
V_OIDD,36m 08s 460ms,35m 37s 460ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Felsway
darknessofFido,35m 38s 890ms,35m 38s 900ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/V_OIDD
Kearkor,36m 48s 300ms,35m 39s 700ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/darknessofFido
Krysetic,35m 41s 080ms,35m 41s,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Kearkor
kenmocity,36m 05s 090ms,35m 41s 900ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Krysetic
ConnorSora,35m 43s 025ms,35m 43s 025ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/kenmocity
Aang,35m 43s 097ms,35m 43s 097ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/ConnorSora
Corvoda,35m 55s 690ms,35m 44s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Aang
monkei_man,35m 44s 370ms,35m 44s 370ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Corvoda
Kolex19,35m 46s 840ms,35m 46s 840ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/monkei_man
xWounded,36m 38s 490ms,35m 47s,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Kolex19
MidnightPlaysHD,35m 48s 002ms,35m 48s 002ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/xWounded
OgmoeForReal,35m 48s 400ms,35m 48s 400ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/MidnightPlaysHD
Greencat9,35m 48s 670ms,35m 48s 670ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/OgmoeForReal
WigglerMC,35m 58s 750ms,35m 58s 750ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Greencat9
Painfactor,36m 13s 070ms,35m 58s 900ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/WigglerMC
uacrze,35m 59s 001ms,35m 59s 001ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Painfactor
ensn,36m 44s,36m 00s,1.16.1,Hardcore,F3,CaffeineMC,https://www.speedrun.com/user/uacrze
mqgus,36m 12s 240ms,36m 00s 450ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/ensn
akushumausu,36m 00s 490ms,36m 00s 490ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/mqgus
Micha9696,36m 21s 750ms,36m 03s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/akushumausu
Cherryphil,36m 12s 350ms,36m 05s 600ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Micha9696
Mepsi,36m 27s 810ms,36m 06s 700ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Cherryphil
Olvior,37m 00s 900ms,36m 06s 900ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Mepsi
GameNight,36m 07s,36m 07s,1.16.4,Normal,F3,Vanilla,https://www.speedrun.com/user/Olvior
CSherman,36m 23s 050ms,36m 10s 650ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/GameNight
exyloe,36m 28s 720ms,36m 16s 050ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/CSherman
Landxn30,36m 19s 220ms,36m 17s 200ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/exyloe
RIPAlex,36m 45s 040ms,36m 21s 010ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Landxn30
actuallydan,36m 24s 420ms,36m 24s 420ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/RIPAlex
Ronarut,36m 35s 690ms,36m 26s 150ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/actuallydan
Gidan,36m 27s,36m 27s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Ronarut
GarentheBear,36m 30s 006ms,36m 27s 040ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Gidan
Kaos21a,36m 34s 079ms,36m 27s 699ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/GarentheBear
NoraMeld,37m 07s 730ms,36m 28s 300ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Kaos21a
ItsNeon,36m 30s 610ms,36m 30s 150ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/NoraMeld
electriceagle17,36m 37s 800ms,36m 30s 600ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/ItsNeon
MrGenVera,37m 26s,36m 31s,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/electriceagle17
Gran5364,36m 39s 833ms,36m 32s 150ms,1.16.1,Easy,No F3,Vanilla,https://www.speedrun.com/user/MrGenVera
mikisf,36m 32s 530ms,36m 32s 400ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Gran5364
ethan_murdochson,36m 32s 770ms,36m 32s 770ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/mikisf
ConnorIsAwake,36m 33s 320ms,36m 33s 320ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/ethan_murdochson
Antonamore,36m 34s 036ms,36m 34s 036ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/ConnorIsAwake
Kniteort,36m 46s 087ms,36m 36s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Antonamore
Tenerial,36m 55s 160ms,36m 36s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Kniteort
iamnexus,37m 50s 110ms,36m 36s 400ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Tenerial
maciony07,37m 51s 580ms,36m 37s 900ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/iamnexus
mrgray,39m 56s 002ms,36m 39s 400ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/maciony07
Mrwilson3pmPST,37m 21s 480ms,36m 40s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/mrgray
Orlikesque,37m 28s 120ms,36m 40s 650ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Mrwilson3pmPST
0v3rK1ll,38m 33s 360ms,36m 44s 050ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Orlikesque
D4rrels,37m 20s 840ms,36m 47s 350ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/0v3rK1ll
ExALPHAxOMEGAx3,37m 18s 930ms,36m 47s 450ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/D4rrels
PebeteDeSame,37m 23s 153ms,36m 48s 450ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/ExALPHAxOMEGAx3
GunzNBudder,39m 22s 520ms,36m 48s 520ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/PebeteDeSame
Goed_Bezig,37m 00s,36m 49s 500ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/GunzNBudder
MaRsoNxOG,36m 56s,36m 56s,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/Goed_Bezig
aoba,36m 57s 100ms,36m 57s 100ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/MaRsoNxOG
Set_E_Boy,39m 24s,37m 00s,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/aoba
Ultimate_Gamer,37m 24s 933ms,37m 01s 550ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Set_E_Boy
Seventh_Sky,37m 03s 130ms,37m 03s 130ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Ultimate_Gamer
Resper,37m 30s 049ms,37m 04s 065ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Seventh_Sky
slefforge,37m 05s,37m 05s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Resper
steelpenguin,37m 06s 270ms,37m 06s 270ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/slefforge
charlsst,37m 09s 120ms,37m 07s,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/steelpenguin
FrazzledRaz,37m 57s 022ms,37m 07s 005ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/charlsst
TBGG,37m 25s 200ms,37m 10s 100ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/FrazzledRaz
Vaglo,37m 10s 590ms,37m 10s 590ms,1.16.1,Easy,No F3,CaffeineMC,https://www.speedrun.com/user/TBGG
Bkorth10,37m 28s 320ms,37m 12s,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Vaglo
Neviutz,37m 21s 240ms,37m 13s 200ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Bkorth10
doximanman,37m 45s 060ms,37m 21s 350ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Neviutz
Flabby-chan,37m 24s 070ms,37m 22s 020ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/doximanman
ShadesU,37m 22s,37m 22s 045ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Flabby-chan
Libruh,37m 24s 000ms,37m 24s 000ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/ShadesU
iMacBR,37m 24s 085ms,37m 24s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Libruh
mayaaaaa,37m 31s 720ms,37m 31s 600ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/iMacBR
ChiefKeefProlix,37m 33s 700ms,37m 33s 700ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/mayaaaaa
lasz333,37m 49s 180ms,37m 39s 800ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/ChiefKeefProlix
cediehere,37m 43s 005ms,37m 43s 050ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/lasz333
Darkrael,37m 43s 370ms,37m 43s 050ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/cediehere
RobMaster,37m 46s 860ms,37m 43s 750ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Darkrael
Josh2670,37m 49s 000ms,37m 44s 000ms,1.16.1,Hardcore,F3,CaffeineMC,https://www.speedrun.com/user/RobMaster
Zionent,37m 47s,37m 45s,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/Josh2670
HitThings1114,37m 45s 690ms,37m 45s 690ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Zionent
lost_chromosome,37m 47s 050ms,37m 47s 050ms,1.16,Normal,No F3,Vanilla,https://www.speedrun.com/user/HitThings1114
FateDesu,38m 58s 380ms,37m 51s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/lost_chromosome
Ziassan,41m 17s,37m 55s 150ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/FateDesu
Stqtus,38m 09s 260ms,37m 56s 210ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Ziassan
Minos_L2b,38m 10s 020ms,37m 57s 700ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Stqtus
Carinou,39m 00s 810ms,38m 00s 600ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Minos_L2b
meowmoo,38m 14s 210ms,38m 00s 850ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/Carinou
Rdzeniu,38m 09s 200ms,38m 01s 200ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/meowmoo
paramt,38m 20s 000ms,38m 03s 000ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Rdzeniu
Penguen482,40m 25s 760ms,38m 06s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/paramt
FortNova,38m 06s 890ms,38m 06s 890ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Penguen482
AtoyK,40m 04s 770ms,38m 07s 500ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/FortNova
CoolKumquat,38m 43s 280ms,38m 09s 150ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/AtoyK
NoTDucK,39m 41s 780ms,38m 09s 300ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/CoolKumquat
Shibez,38m 11s 096ms,38m 11s,1.16.4,Easy,F3,Vanilla,https://www.speedrun.com/user/NoTDucK
RAMBORAINBOWxx,38m 12s 130ms,38m 12s 130ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Shibez
NeoHere,38m 13s,38m 13s,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/RAMBORAINBOWxx
darcoten,38m 18s 054ms,38m 18s 054ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/NeoHere
Darth_Zo,38m 49s 900ms,38m 19s 200ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/darcoten
FalseLord,38m 19s 760ms,38m 19s 760ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/Darth_Zo
iOwnRazer,41m 04s 300ms,38m 19s 850ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/FalseLord
MinePro3004,38m 20s 220ms,38m 20s 220ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/iOwnRazer
trinitytay,43m 46s 043ms,38m 22s 060ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/MinePro3004
Slapsters,38m 23s,38m 23s,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/trinitytay
Ziten142857,38m 24s,38m 24s,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Slapsters
Pol4,38m 26s 036ms,38m 24s,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Ziten142857
_Little_E,38m 24s 890ms,38m 24s 890ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/Pol4
B8A,38m 31s 092ms,38m 31s 092ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/_Little_E
BlastLander,39m 01s 460ms,38m 33s 400ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/B8A
McJerry,38m 34s,38m 34s,1.16.1,Easy,F3,Optifine,https://www.speedrun.com/user/BlastLander
Zaaid,38m 52s 220ms,38m 34s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/McJerry
JoshiWorld,38m 42s 620ms,38m 34s 250ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Zaaid
Dido_D,38m 36s 720ms,38m 36s 400ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/JoshiWorld
rasca,38m 39s 054ms,38m 40s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Dido_D
torjusik2,38m 41s 097ms,38m 41s 097ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/rasca
Piggu,40m 04s,38m 42s 950ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/torjusik2
hirotooooo86,39m 04s 230ms,38m 43s 550ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Piggu
MasterG,39m 04s 610ms,38m 45s 950ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/hirotooooo86
blexstar6644,39m 08s 980ms,38m 47s 150ms,1.16.1,Easy,No F3,Vanilla,https://www.speedrun.com/user/MasterG
Royaz,38m 47s 690ms,38m 47s 690ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/blexstar6644
KingOfP1zza,38m 50s 055ms,38m 50s 055ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Royaz
ASSASS1N,39m 26s 990ms,38m 50s 600ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/KingOfP1zza
Bamis,38m 53s 033ms,38m 53s 033ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/ASSASS1N
https_filuu,38m 54s 068ms,38m 54s 068ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Bamis
Reddfy,38m 54s 230ms,38m 54s 230ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/https_filuu
immaZebrah,38m 54s 410ms,38m 54s 410ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Reddfy
Besalisk,39m 12s,38m 56s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/immaZebrah
CatholicCuber,39m 22s 910ms,38m 56s 550ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Besalisk
PonEmpire,39m 17s,38m 57s 600ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/CatholicCuber
Diskylox,39m 00s,39m 00s,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/PonEmpire
Gekido_,39m 32s 230ms,39m 00s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Diskylox
YoshiMT,39m 01s 050ms,39m 01s 050ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Gekido_
NoobNotReal,40m 26s 060ms,39m 05s,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/YoshiMT
AverageArcadian,39m 46s 061ms,39m 06s 015ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/NoobNotReal
Zyberd,39m 31s 890ms,39m 06s 300ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/AverageArcadian
Flaming_Bag_of_Shit,42m 20s 057ms,39m 07s 050ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Zyberd
Gaukh,39m 30s 020ms,39m 08s 850ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Flaming_Bag_of_Shit
Pixel0tt,39m 11s 080ms,39m 09s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Gaukh
GeovaTheLegend,42m 16s 033ms,39m 10s 050ms,1.16.1,Normal,F3,Optifine,https://www.speedrun.com/user/Pixel0tt
Enwm_,42m 57s 000ms,39m 10s 000ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/GeovaTheLegend
TheLucass,39m 21s,39m 11s,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Enwm_
JarJarBen,39m 17s 820ms,39m 13s 600ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/TheLucass
ClickWell,39m 54s 450ms,39m 14s 100ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/JarJarBen
MrSmilesss,40m 57s 930ms,39m 15s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/ClickWell
Niko2233,39m 16s,39m 16s,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/MrSmilesss
PoofessorP,39m 16s 750ms,39m 17s 100ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Niko2233
luca1855,39m 21s 090ms,39m 21s 090ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/PoofessorP
McMuffin591,39m 23s 008ms,39m 23s 065ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/luca1855
aceidien,39m 25s 045ms,39m 25s 045ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/McMuffin591
ImJustJR,39m 25s 090ms,39m 25s 090ms,1.16.1,Hard,F3,CaffeineMC,https://www.speedrun.com/user/aceidien
BrotataChip,39m 27s,39m 27s,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/ImJustJR
Flootow,39m 29s 210ms,39m 29s 210ms,1.16.1,Hardcore,F3,Vanilla,https://www.speedrun.com/user/BrotataChip
Dorin,39m 31s 220ms,39m 31s 220ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/Flootow
Adilonsss,39m 57s 340ms,39m 36s 050ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/Dorin
saturno_,39m 40s 081ms,39m 40s 081ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Adilonsss
laake,39m 47s 067ms,39m 40s 090ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/saturno_
night_ID,40m 36s 110ms,39m 42s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/laake
SuperAiderton,40m 17s,39m 43s,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/night_ID
Avoma,39m 52s 070ms,39m 47s 095ms,1.16.5,Normal,F3,Vanilla,https://www.speedrun.com/user/SuperAiderton
KacperBazan,,39m 50s 035ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Avoma
Kudoclvsm,39m 51s 037ms,39m 51s 023ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/KacperBazan
HandsomeSquid,39m 56s,39m 56s,1.16.1,Normal,F3,Optifine,https://www.speedrun.com/user/Kudoclvsm
EpicSnek,40m 24s 680ms,39m 56s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/HandsomeSquid
Riskwastaken,39m 56s 280ms,39m 56s 280ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/EpicSnek
ijoekr,39m 59s 250ms,39m 59s 250ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Riskwastaken
zak1,40m 00s 230ms,40m 00s 150ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/ijoekr
iferq,40m 52s 170ms,40m 01s 150ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/zak1
superquazas,40m 01s 300ms,40m 01s 300ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/iferq
Duey,42m 58s 390ms,40m 06s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/superquazas
Yakso,40m 07s 042ms,40m 07s 042ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/Duey
